Hist block,Mycobacteriophage,T (raw),T (round),Hist block,Lytic,T (raw),T (round),Hist block,Lysogenic,T (raw),T (round),Hist block,Prophages,T (raw),T (round),Hist block,Marine,T (raw),T (round),Hist block,Marine,T (raw),T (round)
20000,15319,3.583,4,15000,14927,3.521,4,10000,6907,2.100,3,10000,9406,2.583,3,5000,2413,1.037,,,,,
20000,15319,3.583,4,15000,14935,3.522,4,15000,11660,2.983,3,15000,13078,3.222,3,5000,2413,1.037,,,,,
20000,15521,3.615,4,15000,14937,3.523,4,15000,14510,3.455,3,15000,14067,3.384,3,5000,2413,1.037,,,,,
20000,15524,3.615,4,15000,14939,3.523,4,15000,14796,3.500,3,15000,14202,3.406,3,5000,2413,1.037,,,,,
20000,15524,3.615,4,15000,14942,3.524,4,15000,14844,3.508,3,15000,14682,3.482,3,5000,2413,1.037,,,,,
20000,15524,3.615,4,15000,14954,3.525,4,15000,14935,3.522,3,20000,17325,3.891,4,5000,2413,1.037,,,,,
20000,15556,3.620,4,20000,16687,3.795,4,15000,14957,3.526,3,20000,17611,3.934,4,5000,2413,1.037,,,,,
20000,15556,3.620,4,20000,16784,3.809,4,20000,15141,3.555,4,20000,17626,3.937,4,5000,2413,1.037,,,,,
20000,15556,3.620,4,20000,18199,4.022,4,20000,15179,3.561,4,20000,17812,3.964,4,5000,2413,1.037,,,,,
20000,15556,3.620,4,20000,18227,4.026,4,20000,15465,3.606,4,20000,17910,3.979,4,5000,2413,1.037,,,,,
20000,15630,3.632,4,20000,18630,4.086,4,20000,15603,3.627,4,20000,18104,4.008,4,5000,2413,1.037,,,,,
20000,15630,3.632,4,20000,19343,4.190,4,20000,15644,3.634,4,20000,18359,4.046,4,5000,2413,1.037,,,,,
20000,15630,3.632,4,20000,19366,4.193,4,20000,16473,3.762,4,20000,18419,4.055,4,5000,2413,1.037,,,,,
20000,17118,3.860,4,25000,21129,4.446,4,20000,17385,3.900,4,20000,18562,4.076,4,5000,2413,1.037,,,,,
20000,17119,3.860,4,25000,22172,4.592,4,25000,20869,4.409,4,20000,19110,4.156,4,5000,2413,1.037,,,,,
30000,28876,5.482,,30000,26111,5.124,,30000,28798,5.472,,20000,19995,4.284,4,5000,2413,1.037,,,,,
30000,29030,5.502,,30000,28451,5.428,,35000,30624,5.703,,25000,20021,4.288,4,5000,2413,1.037,,,,,
30000,29041,5.503,,35000,31754,5.843,,35000,30636,5.704,,25000,20363,4.337,4,5000,2413,1.037,,,,,
30000,29087,5.509,,35000,34704,6.202,7,35000,31508,5.813,,25000,20537,4.362,4,5000,2413,1.037,,,,,
30000,29202,5.524,,35000,34815,6.215,7,35000,32172,5.895,,25000,20576,4.367,4,5000,2413,1.037,,,,,
30000,29214,5.525,,40000,35466,6.293,7,35000,32308,5.911,,25000,20587,4.369,4,5000,2413,1.037,,,,,
30000,29249,5.530,,40000,36466,6.411,7,35000,32355,5.917,,25000,20803,4.400,4,5000,2413,1.037,,,,,
30000,29254,5.530,,40000,36524,6.418,7,35000,32684,5.957,,25000,21369,4.479,4,5000,2413,1.037,,,,,
30000,29324,5.539,,40000,36596,6.427,7,35000,33106,6.009,7,25000,21447,4.490,4,5000,2413,1.037,,,,,
30000,29330,5.540,,40000,36674,6.436,7,35000,33350,6.038,7,25000,21982,4.565,4,5000,2413,1.037,,,,,
30000,29338,5.541,,40000,36798,6.451,7,35000,33507,6.058,7,25000,22042,4.574,4,10000,7238,2.167,3,,,,
30000,29339,5.541,,40000,37359,6.516,7,35000,33593,6.068,7,25000,22065,4.577,4,10000,7238,2.167,3,,,,
30000,29347,5.542,,40000,37370,6.518,7,35000,34419,6.168,7,25000,22310,4.611,4,10000,7238,2.167,3,,,,
30000,29347,5.542,,40000,37555,6.539,7,35000,34692,6.200,7,25000,22355,4.617,4,10000,7238,2.167,3,,,,
30000,29348,5.542,,40000,38208,6.615,7,40000,35450,6.291,7,25000,22813,4.680,4,10000,7238,2.167,3,,,,
30000,29371,5.545,,40000,39503,6.765,7,40000,35538,6.301,7,25000,22996,4.706,4,10000,7238,2.167,3,,,,
30000,29440,5.554,,40000,39600,6.776,7,40000,35580,6.306,7,25000,23785,4.813,4,10000,7238,2.167,3,,,,
30000,29451,5.555,,40000,39704,6.788,7,40000,36615,6.429,7,25000,23878,4.826,4,10000,7238,2.167,3,,,,
30000,29461,5.556,,40000,39807,6.800,7,40000,36717,6.441,7,25000,24223,4.873,4,10000,7238,2.167,3,,,,
30000,29463,5.557,,40000,39898,6.810,7,40000,36748,6.445,7,25000,24481,4.907,4,10000,7238,2.167,3,,,,
30000,29505,5.562,,40000,39937,6.815,7,40000,36949,6.468,7,30000,26388,5.161,,10000,7238,2.167,3,,,,
30000,29506,5.562,,45000,42519,7.107,7,40000,37074,6.483,7,30000,27225,5.270,,10000,7238,2.167,3,,,,
30000,29506,5.562,,45000,43769,7.247,7,40000,37253,6.504,7,30000,28195,5.395,,10000,7238,2.167,3,,,,
30000,29516,5.563,,45000,43785,7.249,7,40000,37611,6.546,7,30000,28563,5.442,,10000,7238,2.167,3,,,,
30000,29516,5.563,,45000,44373,7.314,7,40000,37618,6.547,7,30000,28616,5.449,,10000,7238,2.167,3,,,,
30000,29517,5.564,,50000,45251,7.411,7,40000,37639,6.549,7,30000,28915,5.487,,10000,7238,2.167,3,,,,
30000,29549,5.568,,50000,46012,7.494,7,40000,37667,6.552,7,30000,29213,5.525,,10000,7238,2.167,3,,,,
30000,29574,5.571,,50000,46643,7.563,7,40000,38206,6.615,7,30000,29496,5.561,,10000,7238,2.167,3,,,,
30000,29594,5.573,,50000,47399,7.645,7,40000,38297,6.626,7,35000,30206,5.650,,10000,7238,2.167,3,,,,
30000,29612,5.576,,50000,47872,7.696,7,40000,38347,6.631,7,35000,30230,5.653,,10000,7238,2.167,3,,,,
30000,29726,5.590,,50000,48024,7.712,7,40000,38384,6.636,7,35000,30563,5.695,,10000,7238,2.167,3,,,,
30000,29729,5.590,,50000,48177,7.729,7,40000,38439,6.642,7,35000,30885,5.735,,10000,7238,2.167,3,,,,
30000,29752,5.593,,50000,48247,7.736,7,40000,38472,6.646,7,35000,31345,5.792,,10000,7238,2.167,3,,,,
35000,34742,6.206,7,50000,48836,7.799,7,40000,39043,6.712,7,35000,31354,5.794,,10000,7238,2.167,3,,,,
40000,35209,6.262,7,50000,49136,7.832,7,40000,39166,6.726,7,35000,31538,5.816,,10000,7238,2.167,3,,,,
40000,35284,6.271,7,70000,67480,9.689,9,40000,39325,6.744,7,35000,32845,5.977,,10000,7238,2.167,3,,,,
40000,37068,6.482,7,70000,69777,9.909,9,40000,39538,6.769,7,35000,33375,6.042,7,10000,7238,2.167,3,,,,
40000,37219,6.500,7,90000,86155,11.415,12,40000,39620,6.778,7,35000,33380,6.042,7,10000,7238,2.167,3,,,,
40000,37372,6.518,7,125000,121750,14.396,,40000,39671,6.784,7,35000,33575,6.066,7,10000,7238,2.167,3,,,,
40000,37612,6.546,7,135000,130706,15.098,16,40000,39732,6.791,7,35000,33632,6.073,7,10000,7238,2.167,3,,,,
40000,37809,6.569,7,135000,131384,15.151,16,40000,39786,6.797,7,35000,34492,6.176,7,10000,7238,2.167,3,,,,
40000,38194,6.614,7,135000,131522,15.161,16,40000,39853,6.805,7,35000,34852,6.220,7,10000,7238,2.167,3,,,,
40000,39522,6.767,7,140000,138715,15.713,16,45000,40003,6.822,7,40000,35058,6.244,7,10000,7238,2.167,3,,,,
40000,39943,6.815,7,150000,148317,16.434,16,45000,40014,6.824,7,40000,35394,6.284,7,10000,7238,2.167,3,,,,
45000,40353,6.862,7,165000,164018,17.582,,45000,40149,6.839,7,40000,35556,6.304,7,10000,7238,2.167,3,,,,
45000,40474,6.876,7,170000,167560,17.836,,45000,40190,6.844,7,40000,35682,6.319,7,10000,7238,2.167,3,,,,
45000,40785,6.911,7,170000,168903,17.932,,45000,40248,6.850,7,40000,35756,6.327,7,10000,7238,2.167,3,,,,
45000,41077,6.945,7,175000,172963,18.220,19,45000,40679,6.899,7,40000,35832,6.336,7,10000,7238,2.167,3,,,,
45000,41441,6.986,7,175000,173591,18.264,19,45000,40739,6.906,7,40000,35852,6.339,7,10000,7238,2.167,3,,,,
45000,41456,6.988,7,180000,178249,18.592,19,45000,40751,6.908,7,40000,36048,6.362,7,10000,7238,2.167,3,,,,
45000,41491,6.992,7,185000,180500,18.749,19,45000,40834,6.917,7,40000,36048,6.362,7,10000,7238,2.167,3,,,,
45000,41491,6.992,7,200000,196280,19.833,19,45000,40867,6.921,7,40000,36056,6.363,7,10000,7238,2.167,3,,,,
45000,41527,6.996,7,215000,211215,20.834,21,45000,40900,6.925,7,40000,36078,6.366,7,10000,7238,2.167,3,,,,
45000,41650,7.009,7,235000,233234,22.267,,45000,41072,6.944,7,40000,36132,6.372,7,10000,7238,2.167,3,,,,
45000,41831,7.030,7,245000,244834,23.004,,45000,41092,6.946,7,40000,36223,6.383,7,10000,7238,2.167,3,,,,
45000,41893,7.037,7,255000,252401,23.479,,45000,41318,6.972,7,40000,36231,6.384,7,10000,7238,2.167,3,,,,
45000,41893,7.037,7,285000,280334,25.192,25,45000,41391,6.980,7,40000,36404,6.404,7,10000,7238,2.167,3,,,,
45000,41896,7.037,7,,,,,45000,41401,6.981,7,40000,36422,6.406,7,10000,7238,2.167,3,,,,
45000,41901,7.038,7,,,,,45000,41491,6.992,7,40000,36835,6.455,7,10000,7238,2.167,3,,,,
45000,41901,7.038,7,,,,,45000,41690,7.014,7,40000,36841,6.456,7,10000,7238,2.167,3,,,,
45000,41901,7.038,7,,,,,45000,41708,7.016,7,40000,36892,6.462,7,10000,7238,2.167,3,,,,
45000,41901,7.038,7,,,,,45000,41724,7.018,7,40000,36894,6.462,7,10000,7238,2.167,3,,,,
45000,41901,7.038,7,,,,,45000,41796,7.026,7,40000,37177,6.495,7,10000,7238,2.167,3,,,,
45000,41901,7.038,7,,,,,45000,41796,7.026,7,40000,37382,6.519,7,10000,7238,2.167,3,,,,
45000,41901,7.038,7,,,,,45000,41831,7.030,7,40000,37382,6.519,7,10000,7238,2.167,3,,,,
45000,41901,7.038,7,,,,,45000,41834,7.030,7,40000,37382,6.519,7,10000,7238,2.167,3,,,,
45000,41901,7.038,7,,,,,45000,41902,7.038,7,40000,37382,6.519,7,10000,7238,2.167,3,,,,
45000,41903,7.038,7,,,,,45000,42259,7.078,7,40000,37382,6.519,7,10000,7238,2.167,3,,,,
45000,42240,7.076,7,,,,,45000,42415,7.096,7,40000,37382,6.519,7,10000,7238,2.167,3,,,,
45000,42289,7.081,7,,,,,45000,42431,7.097,7,40000,37400,6.521,7,10000,7238,2.167,3,,,,
45000,42392,7.093,7,,,,,45000,42493,7.104,7,40000,37400,6.521,7,10000,7238,2.167,3,,,,
45000,42395,7.093,7,,,,,45000,42575,7.114,7,40000,37542,6.538,7,10000,7238,2.167,3,,,,
45000,42429,7.097,7,,,,,45000,42638,7.121,7,40000,37693,6.555,7,10000,7238,2.167,3,,,,
45000,42475,7.102,7,,,,,45000,42663,7.123,7,40000,37760,6.563,7,10000,7238,2.167,3,,,,
45000,42551,7.111,7,,,,,45000,42722,7.130,7,40000,37830,6.571,7,10000,7238,2.167,3,,,,
45000,42594,7.116,7,,,,,45000,42732,7.131,7,40000,38043,6.596,7,10000,7238,2.167,3,,,,
45000,42596,7.116,7,,,,,45000,42802,7.139,7,40000,38083,6.601,7,10000,7238,2.167,3,,,,
45000,42601,7.116,7,,,,,45000,42935,7.154,7,40000,38111,6.604,7,10000,7238,2.167,3,,,,
45000,42830,7.142,7,,,,,45000,42942,7.155,7,40000,38182,6.612,7,10000,7238,2.167,3,,,,
45000,43036,7.165,7,,,,,45000,43033,7.165,7,40000,38235,6.618,7,10000,7238,2.167,3,,,,
45000,43074,7.169,7,,,,,45000,43075,7.169,7,40000,38258,6.621,7,10000,7238,2.167,3,,,,
45000,43161,7.179,7,,,,,45000,43081,7.170,7,40000,38296,6.626,7,10000,7238,2.167,3,,,,
45000,43336,7.199,7,,,,,45000,43095,7.172,7,40000,38367,6.634,7,10000,7238,2.167,3,,,,
45000,43336,7.199,7,,,,,45000,43114,7.174,7,40000,38583,6.659,7,10000,7238,2.167,3,,,,
45000,43374,7.203,7,,,,,45000,43155,7.178,7,40000,38969,6.703,7,10000,7238,2.167,3,,,,
45000,43478,7.214,7,,,,,45000,43198,7.183,7,40000,38992,6.706,7,10000,7238,2.167,3,,,,
45000,43511,7.218,7,,,,,45000,43231,7.187,7,40000,39038,6.711,7,10000,7238,2.167,3,,,,
45000,43516,7.219,7,,,,,45000,43411,7.207,7,40000,39232,6.734,7,10000,7238,2.167,3,,,,
45000,43661,7.235,7,,,,,45000,43440,7.210,7,40000,39324,6.744,7,10000,7238,2.167,3,,,,
45000,43679,7.237,7,,,,,45000,43576,7.225,7,40000,39404,6.754,7,10000,7238,2.167,3,,,,
45000,43680,7.237,7,,,,,45000,43604,7.228,7,40000,39503,6.765,7,10000,7238,2.167,3,,,,
45000,43698,7.239,7,,,,,45000,43681,7.237,7,40000,39514,6.766,7,10000,7238,2.167,3,,,,
45000,43704,7.240,7,,,,,45000,43785,7.249,7,40000,39715,6.789,7,10000,7238,2.167,3,,,,
45000,43940,7.266,7,,,,,45000,43883,7.259,7,40000,39872,6.807,7,10000,7238,2.167,3,,,,
45000,43977,7.270,7,,,,,45000,44082,7.282,7,45000,40108,6.834,7,10000,7238,2.167,3,,,,
45000,44163,7.290,7,,,,,45000,44283,7.304,7,45000,40122,6.836,7,10000,7238,2.167,3,,,,
45000,44183,7.293,7,,,,,45000,44777,7.358,7,45000,40134,6.837,7,10000,7238,2.167,3,,,,
45000,44258,7.301,7,,,,,45000,44970,7.380,7,45000,40467,6.875,7,10000,7238,2.167,3,,,,
45000,44259,7.301,7,,,,,50000,45176,7.402,7,45000,40484,6.877,7,10000,7238,2.167,3,,,,
45000,44306,7.306,7,,,,,50000,45286,7.414,7,45000,40519,6.881,7,10000,7238,2.167,3,,,,
45000,44370,7.313,7,,,,,50000,45636,7.453,7,45000,40576,6.888,7,10000,7238,2.167,3,,,,
45000,44389,7.315,7,,,,,50000,45861,7.477,7,45000,40596,6.890,7,10000,7238,2.167,3,,,,
45000,44492,7.327,7,,,,,50000,46339,7.530,7,45000,40851,6.919,7,15000,12503,3.126,3,,,,
45000,44576,7.336,7,,,,,50000,46375,7.534,7,45000,41018,6.938,7,15000,12503,3.126,3,,,,
45000,44716,7.352,7,,,,,50000,46900,7.591,7,45000,41265,6.966,7,15000,12503,3.126,3,,,,
45000,44872,7.369,7,,,,,50000,48502,7.764,7,45000,41408,6.982,7,15000,12503,3.126,3,,,,
50000,45161,7.401,7,,,,,50000,49220,7.841,7,45000,41745,7.020,7,15000,12503,3.126,3,,,,
50000,45177,7.402,7,,,,,55000,50550,7.982,7,45000,41778,7.024,7,15000,12503,3.126,3,,,,
50000,45540,7.442,7,,,,,55000,50913,8.020,9,45000,41805,7.027,7,15000,12503,3.126,3,,,,
50000,45580,7.447,7,,,,,55000,51601,8.093,9,45000,41832,7.030,7,15000,12503,3.126,3,,,,
50000,45858,7.477,7,,,,,55000,52297,8.166,9,45000,41849,7.032,7,15000,12503,3.126,3,,,,
50000,45858,7.477,7,,,,,55000,53373,8.278,9,45000,42073,7.057,7,15000,12503,3.126,3,,,,
50000,45936,7.486,7,,,,,55000,54865,8.433,9,45000,42093,7.059,7,15000,12503,3.126,3,,,,
50000,46094,7.503,7,,,,,60000,56276,8.578,9,45000,42175,7.069,7,15000,12503,3.126,3,,,,
50000,46347,7.530,7,,,,,60000,56425,8.593,9,45000,42301,7.083,7,15000,12503,3.126,3,,,,
50000,46353,7.531,7,,,,,60000,57050,8.657,9,45000,42414,7.095,7,15000,12503,3.126,3,,,,
50000,46365,7.532,7,,,,,60000,57416,8.694,9,45000,42658,7.123,7,15000,12503,3.126,3,,,,
50000,46389,7.535,7,,,,,60000,57930,8.746,9,45000,42766,7.135,7,15000,12503,3.126,3,,,,
50000,46429,7.539,7,,,,,60000,58638,8.818,9,45000,42827,7.142,7,15000,12503,3.126,3,,,,
50000,46484,7.545,7,,,,,60000,59471,8.902,9,45000,42946,7.155,7,15000,12503,3.126,3,,,,
50000,46493,7.546,7,,,,,60000,59866,8.941,9,45000,42988,7.160,7,15000,12503,3.126,3,,,,
50000,46527,7.550,7,,,,,65000,60942,9.049,9,45000,43006,7.162,7,15000,12503,3.126,3,,,,
50000,46535,7.551,7,,,,,65000,61395,9.094,9,45000,43063,7.168,7,15000,12503,3.126,3,,,,
50000,46537,7.551,7,,,,,65000,61670,9.121,9,45000,43092,7.171,7,15000,12503,3.126,3,,,,
50000,46538,7.551,7,,,,,65000,61765,9.131,9,45000,43171,7.180,7,15000,12503,3.126,3,,,,
50000,46540,7.551,7,,,,,65000,62706,9.224,9,45000,43277,7.192,7,15000,12503,3.126,3,,,,
50000,46569,7.555,7,,,,,65000,63649,9.317,9,45000,43381,7.204,7,15000,12503,3.126,3,,,,
50000,46570,7.555,7,,,,,70000,65195,9.468,9,45000,43387,7.204,7,15000,12503,3.126,3,,,,
50000,46596,7.558,7,,,,,80000,75931,10.487,,45000,43390,7.205,7,15000,12503,3.126,3,,,,
50000,46596,7.558,7,,,,,115000,110865,13.519,13,45000,43450,7.211,7,15000,12503,3.126,3,,,,
50000,46596,7.558,7,,,,,135000,134416,15.384,16,45000,43554,7.223,7,20000,17548,3.925,4,,,,
50000,46596,7.558,7,,,,,190000,185683,19.108,19,45000,43592,7.227,7,20000,17548,3.925,4,,,,
50000,46596,7.558,7,,,,,,,,,45000,43602,7.228,7,20000,17548,3.925,4,,,,
50000,46596,7.558,7,,,,,,,,,45000,43637,7.232,7,20000,17548,3.925,4,,,,
50000,46600,7.558,7,,,,,,,,,45000,43715,7.241,7,20000,17548,3.925,4,,,,
50000,46606,7.559,7,,,,,,,,,45000,43743,7.244,7,20000,17548,3.925,4,,,,
50000,46619,7.560,7,,,,,,,,,45000,43936,7.265,7,20000,17548,3.925,4,,,,
50000,46619,7.560,7,,,,,,,,,45000,44017,7.274,7,20000,17548,3.925,4,,,,
50000,46627,7.561,7,,,,,,,,,45000,44044,7.277,7,20000,17548,3.925,4,,,,
50000,46673,7.566,7,,,,,,,,,45000,44175,7.292,7,20000,17548,3.925,4,,,,
50000,46723,7.571,7,,,,,,,,,45000,44181,7.292,7,20000,17548,3.925,4,,,,
50000,46739,7.573,7,,,,,,,,,45000,44412,7.318,7,20000,17548,3.925,4,,,,
50000,46807,7.581,7,,,,,,,,,45000,44459,7.323,7,20000,17548,3.925,4,,,,
50000,46854,7.586,7,,,,,,,,,45000,44571,7.336,7,20000,17548,3.925,4,,,,
50000,46870,7.587,7,,,,,,,,,45000,44660,7.345,7,20000,17548,3.925,4,,,,
50000,46896,7.590,7,,,,,,,,,45000,44810,7.362,7,20000,17548,3.925,4,,,,
50000,46985,7.600,7,,,,,,,,,45000,44854,7.367,7,20000,17548,3.925,4,,,,
50000,47057,7.608,7,,,,,,,,,45000,44932,7.375,7,20000,17548,3.925,4,,,,
50000,47109,7.613,7,,,,,,,,,45000,44966,7.379,7,20000,17548,3.925,4,,,,
50000,47162,7.619,7,,,,,,,,,50000,45334,7.420,7,20000,17548,3.925,4,,,,
50000,47229,7.626,7,,,,,,,,,50000,45532,7.441,7,20000,17548,3.925,4,,,,
50000,47287,7.633,7,,,,,,,,,50000,45639,7.453,7,20000,17548,3.925,4,,,,
50000,47409,7.646,7,,,,,,,,,50000,45788,7.469,7,20000,17548,3.925,4,,,,
50000,47612,7.668,7,,,,,,,,,50000,45806,7.471,7,20000,17548,3.925,4,,,,
50000,47618,7.668,7,,,,,,,,,50000,45867,7.478,7,20000,17548,3.925,4,,,,
50000,47780,7.686,7,,,,,,,,,50000,45892,7.481,7,20000,17548,3.925,4,,,,
50000,48024,7.712,7,,,,,,,,,50000,46146,7.509,7,20000,17548,3.925,4,,,,
50000,48072,7.717,7,,,,,,,,,50000,46316,7.527,7,20000,17548,3.925,4,,,,
50000,48228,7.734,7,,,,,,,,,50000,46373,7.533,7,20000,17548,3.925,4,,,,
50000,48229,7.734,7,,,,,,,,,50000,46524,7.550,7,20000,17548,3.925,4,,,,
50000,48397,7.752,7,,,,,,,,,50000,46542,7.552,7,20000,17548,3.925,4,,,,
50000,48420,7.755,7,,,,,,,,,50000,46548,7.552,7,20000,17548,3.925,4,,,,
50000,48424,7.755,7,,,,,,,,,50000,46560,7.554,7,20000,17548,3.925,4,,,,
50000,48484,7.762,7,,,,,,,,,50000,46637,7.562,7,20000,17548,3.925,4,,,,
50000,48502,7.764,7,,,,,,,,,50000,46696,7.568,7,20000,17548,3.925,4,,,,
50000,48504,7.764,7,,,,,,,,,50000,46708,7.570,7,20000,17548,3.925,4,,,,
50000,48545,7.768,7,,,,,,,,,50000,46767,7.576,7,20000,17548,3.925,4,,,,
50000,48596,7.774,7,,,,,,,,,50000,46787,7.578,7,20000,17548,3.925,4,,,,
50000,48670,7.782,7,,,,,,,,,50000,46966,7.598,7,20000,17548,3.925,4,,,,
50000,48822,7.798,7,,,,,,,,,50000,47058,7.608,7,20000,17548,3.925,4,,,,
50000,48870,7.803,7,,,,,,,,,50000,47073,7.609,7,20000,17548,3.925,4,,,,
50000,48963,7.813,7,,,,,,,,,50000,47138,7.616,7,25000,22812,4.680,4,,,,
50000,48984,7.815,7,,,,,,,,,50000,47427,7.648,7,25000,22812,4.680,4,,,,
50000,49097,7.827,7,,,,,,,,,50000,47526,7.658,7,25000,22812,4.680,4,,,,
50000,49136,7.832,7,,,,,,,,,50000,47526,7.658,7,25000,22812,4.680,4,,,,
50000,49158,7.834,7,,,,,,,,,50000,47653,7.672,7,25000,22812,4.680,4,,,,
50000,49186,7.837,7,,,,,,,,,50000,47690,7.676,7,25000,22812,4.680,4,,,,
50000,49190,7.837,7,,,,,,,,,50000,47985,7.708,7,25000,22812,4.680,4,,,,
50000,49203,7.839,7,,,,,,,,,50000,48011,7.711,7,25000,22812,4.680,4,,,,
50000,49219,7.840,7,,,,,,,,,50000,48016,7.711,7,25000,22812,4.680,4,,,,
50000,49220,7.841,7,,,,,,,,,50000,48202,7.731,7,25000,22812,4.680,4,,,,
50000,49228,7.841,7,,,,,,,,,50000,48468,7.760,7,25000,22812,4.680,4,,,,
50000,49267,7.846,7,,,,,,,,,50000,48520,7.766,7,25000,22812,4.680,4,,,,
50000,49412,7.861,7,,,,,,,,,50000,48623,7.777,7,25000,22812,4.680,4,,,,
50000,49419,7.862,7,,,,,,,,,50000,48881,7.804,7,25000,22812,4.680,4,,,,
50000,49421,7.862,7,,,,,,,,,50000,49004,7.817,7,25000,22812,4.680,4,,,,
50000,49452,7.865,7,,,,,,,,,50000,49356,7.855,7,30000,27857,5.352,,,,,
50000,49483,7.869,7,,,,,,,,,50000,49395,7.859,7,30000,27857,5.352,,,,,
50000,49487,7.869,7,,,,,,,,,50000,49446,7.865,7,30000,27857,5.352,,,,,
50000,49531,7.874,7,,,,,,,,,50000,49493,7.870,7,30000,27857,5.352,,,,,
50000,49562,7.877,7,,,,,,,,,50000,49514,7.872,7,30000,27857,5.352,,,,,
50000,49577,7.879,7,,,,,,,,,50000,49649,7.886,7,30000,27857,5.352,,,,,
50000,49717,7.894,7,,,,,,,,,50000,49755,7.898,7,30000,27857,5.352,,,,,
50000,49750,7.897,7,,,,,,,,,55000,50025,7.926,7,30000,27857,5.352,,,,,
50000,49768,7.899,7,,,,,,,,,55000,50102,7.935,7,30000,27857,5.352,,,,,
